id,tweets,likes,retweets,Tweet_Score,time,followers,friends,User_Score,location,key_word,inclakeontario,Sentiment,Subjectivity,tweet_effectiveness,Donation
1465485951325683715,"Governor Laura Kelly has announced Janet Stanek as the new Secretary for the Kansas Department of Health and Environment (KDHE). Janet serves as a volunteer on our Board of Directors. Congratulations, Janet! https://t.co/Bk1hCA60A2",0.0,0.0,0.0,2021-11-30 01:00:52,338.0,176.0,690.0,Kansas,volunteer+litter+Ontario,0.0,0.17045454545454544,0.45454545454545453,0.0,0
1465397673008132097,RT kingcountyparks: It's planting season! All the rainfall has created a hospitable environment for the native plants our Volunteer Progra…,0.0,5.0,10.0,2021-11-29 19:10:05,29.0,44.0,117.0,"Seattle, WA",volunteer+litter+Ontario,0.0,0.0,0.0,4.835155381807434,0
1465368608045862915,RT kingcountyparks: It's planting season! All the rainfall has created a hospitable environment for the native plants our Volunteer Progra…,0.0,5.0,10.0,2021-11-29 17:14:36,25769.0,1134.0,28037.0,"King County, WA",volunteer+litter+Ontario,0.0,0.0,0.0,2.2483371368951324,0
1465365620862685202,It's planting season! All the rainfall has created a hospitable environment for the native plants our Volunteer Program is working to get in the ground. 🌱 But they can't do it without volunteers like you. 👷‍♀️ Check out upcoming events &amp; sign up today 👉 https://t.co/x2weH6g54Q https://t.co/npI2vsZOAT,6.0,5.0,16.0,2021-11-29 17:02:43,4460.0,1120.0,6700.0,"King County, WA",volunteer+litter+Ontario,0.0,0.0,0.0,4.181831465685302,0
1465363502307196940,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-29 16:54:18,2519.0,2994.0,8507.0,,volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,6.107217652295261,0
1465363314196762624,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-29 16:53:33,5946.0,2026.0,9998.0,"ÜT: 43.7979443,-79.4292462",volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,6.000130304204946,0
1465350383971323907,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-29 16:02:11,28098.0,9581.0,47260.0,Worldwide! 🇺🇸🌍,volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,5.134245856657436,0
1465345853909086225,"im literally so silly, anyways back to being better 😁, i want to volunteer, help the environment , and do more school work cause it’s good for the brain apparently",1.0,0.0,1.0,2021-11-29 15:44:11,2.0,36.0,74.0,,volunteer+litter+Ontario,0.0,0.20833333333333334,0.4708333333333334,0.5349791518324556,0
1465338916987416585,OdedRechavi I actually think I'll volunteer to talk about this at some of the courses at my Uni. I've read so much about this that it would be useful to share the info in a productive environment rather than argue with people on twitter 😅,1.0,0.0,1.0,2021-11-29 15:16:37,6681.0,6512.0,19705.0,"New York, USA",volunteer+litter+Ontario,0.0,0.16666666666666666,0.10000000000000002,0.23285183397175807,0
1465324037983326208,hugoburge Oh no Hugo ☹️ If you need any volunteers for tree planting in the future let us know. Team here gets a volunteer day a year and they're very passionate about the environment.🌳,1.0,0.0,1.0,2021-11-29 14:17:29,3366.0,2054.0,7474.0,London,volunteer+litter+Ontario,0.0,-0.0325,0.5625,0.25816091218022286,0
1465306855966580737,"elonmusk Hello.  I am a volunteer on a Economic Corridor Task Force for the govt of Alberta. team is investigating tech that will reduce impacts on the environment/underground corridors for energy products AND autonomous haul trucks that can use roadways and rail
Need help pls",0.0,0.0,0.0,2021-11-29 13:09:13,1061.0,2896.0,6853.0,Alberta,volunteer+litter+Ontario,0.0,0.30000000000000004,0.44999999999999996,0.0,0
1465301355011076097,RT hulimavulake: You are never too young to volunteer! High schoolers at Hulimavu lake! Happy to see our next gen working towards a clea…,0.0,1.0,2.0,2021-11-29 12:47:21,78.0,66.0,210.0,Bengaluru,volunteer+litter+Ontario,0.0,0.28125,0.485,0.8612451048595567,0
1465298392817483778,I just want to volunteer and try English teaching in a familiar environment before I commit to moving 6000 miles across the globe to do it u no?,0.0,0.0,0.0,2021-11-29 12:35:35,19.0,41.0,101.0,"York, England",volunteer+litter+Ontario,0.0,0.1875,0.25,0.0,0
1465281313745874948,RT Bananahamarama: olliewallieses jordanbpeterson Currently working with a trans 12-year old. (I volunteer with a youth group). We have…,0.0,1.0,2.0,2021-11-29 11:27:43,77.0,214.0,505.0,"iPhone: 39.223831,-94.411034",volunteer+litter+Ontario,0.0,0.05,0.30000000000000004,0.7398388557699198,0
1465279187011395590,"olliewallieses jordanbpeterson Currently working with a trans 12-year old. (I volunteer with a youth group). We have been absolutely supportive, because what else can you do?!? At least in our environment, this person is getting support that they can't get at home.

But it's clear so obviously clear that the",1.0,1.0,3.0,2021-11-29 11:19:16,141.0,479.0,1099.0,"Dallas, TX",volunteer+litter+Ontario,0.0,0.10416666666666667,0.4611111111111111,0.9865183414885074,0
1465272715187793925,"RT Thames21: Thames21 is growing. We are thrilled to welcome Philippa Nicholls (Community Eel Officer), Felicity Rhodes (Thames Volunteer…",0.0,1.0,2.0,2021-11-29 10:53:33,14348.0,15782.0,45912.0,"Hackney Wick, east London, UK",volunteer+litter+Ontario,0.0,0.7,0.8,0.42900721915416123,0
1465269911991865347,"Thames21 is growing. We are thrilled to welcome Philippa Nicholls (Community Eel Officer), Felicity Rhodes (Thames Volunteer Engagement Officer) and Josh Hammond (Evidence Officer) to our team.
https://t.co/bP3myMi71w
newhires RiverThames eels environment climate https://t.co/eUjyHZS5V4",8.0,1.0,10.0,2021-11-29 10:42:25,10972.0,4074.0,19120.0,London,volunteer+litter+Ontario,0.0,0.7,0.8,2.3356366435527214,0
1465254317481418757,RT MathewsFiona: Scrub clearance has been promoted by wildlife organisations for years (all those volunteer working parties..). Tidying up…,0.0,8.0,16.0,2021-11-29 09:40:27,6044.0,4950.0,15944.0,Sheffield,volunteer+litter+Ontario,0.0,0.0,0.0,3.807169450775438,0
1465254003080671246,RT MathewsFiona: Scrub clearance has been promoted by wildlife organisations for years (all those volunteer working parties..). Tidying up…,0.0,8.0,16.0,2021-11-29 09:39:12,2628.0,1045.0,4718.0,"Brighton, England",volunteer+litter+Ontario,0.0,0.0,0.0,4.355213456177608,0
1465245835789279236,RT MathewsFiona: Scrub clearance has been promoted by wildlife organisations for years (all those volunteer working parties..). Tidying up…,0.0,8.0,16.0,2021-11-29 09:06:44,222.0,1551.0,3324.0,,volunteer+litter+Ontario,0.0,0.0,0.0,4.5433106512356405,0
1465240609392934915,RT MathewsFiona: Scrub clearance has been promoted by wildlife organisations for years (all those volunteer working parties..). Tidying up…,0.0,8.0,16.0,2021-11-29 08:45:58,16586.0,3684.0,23954.0,UK,volunteer+litter+Ontario,0.0,0.0,0.0,3.653486827305554,0
1465211925709479937,"You are never too young to volunteer! High schoolers at Hulimavu lake! Happy to see our next gen working towards a clean environment! SundayMotivation
 NammaBengaluroo
citizenmatters  TrustBangalore BSBommai CMofKarnataka  EduMinOfIndia  timesofindia BGSSCHOOL https://t.co/BoyqVdQqCi",3.0,1.0,5.0,2021-11-29 06:52:00,77.0,19.0,115.0,Hulimavu,volunteer+litter+Ontario,0.0,0.3166666666666667,0.528,2.426362517632381,0
1465087471847362563,RT ali_Croydon: NorburyTories K_O_Frimpong blakeodonnell CroydonTories CllrJPerry CllrLynneHale NeilGarratt JohnLoony SBOWEN2022…,0.0,2.0,4.0,2021-11-28 22:37:27,1735.0,667.0,3069.0,,volunteer+litter+Ontario,0.0,0.0,0.0,1.147118889973798,0
1465084560681615361,RT ali_Croydon: NorburyTories K_O_Frimpong blakeodonnell CroydonTories CllrJPerry CllrLynneHale NeilGarratt JohnLoony SBOWEN2022…,0.0,2.0,4.0,2021-11-28 22:25:53,146.0,217.0,580.0,,volunteer+litter+Ontario,0.0,0.0,0.0,1.4474775566135625,0
1465021571102298126,RT MathewsFiona: Scrub clearance has been promoted by wildlife organisations for years (all those volunteer working parties..). Tidying up…,0.0,8.0,16.0,2021-11-28 18:15:35,638.0,1432.0,3502.0,,volunteer+litter+Ontario,0.0,0.0,0.0,4.514269991759719,0
1465017783448748034,"HomeWise is all about helping Fairfax County residents save money on their utility bills. Over the past month, we've given away 1000 LED bulbs and hundreds of other items to help residents save energy and water at home. Learn more about our activities: https://t.co/V8XyXmGEFP https://t.co/WLAWNWbDBm",1.0,0.0,1.0,2021-11-28 18:00:32,451.0,100.0,651.0,"Fairfax County, Virginia",volunteer+litter+Ontario,0.0,0.041666666666666664,0.375,0.3554189497523196,0
1464987753041518612,"RT WeMeanToClean: We work at the grassroots level for our environment
https://t.co/I6ehyANyTO

WeMeanToClean CleanDelhi SwachhBharat V…",0.0,2.0,4.0,2021-11-28 16:01:13,22608.0,6678.0,35964.0,"Kampala, Uganda",volunteer+litter+Ontario,0.0,0.0,0.0,0.877988565442147,0
1464986274641625091,Regional Volunteer Manager (Central) - Central - CHARITY PEOPLE https://t.co/76vZjqQo1b,0.0,0.0,0.0,2021-11-28 15:55:20,2355.0,5.0,2365.0,UK,volunteer+litter+Ontario,0.0,0.0,0.25,0.0,0
1464983018985062405,"**false accusation example**

AG was fired bcoz of being so toxic and caused cn team staff to resign

our community manager and support and volunteer said otherwise. Screenshots and translations attached below

in the fulltime groups, environment was friendly and supportive❤️",9.0,0.0,9.0,2021-11-28 15:42:24,2583.0,650.0,3883.0,,volunteer+litter+Ontario,0.0,-0.012500000000000039,0.55,2.5075453498508358,0
1464982967361671176,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-28 15:42:12,2332.0,3938.0,10208.0,Earth,volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,5.986618916867656,0
1464982184557694977,"RT WeMeanToClean: We work at the grassroots level for our environment
https://t.co/I6ehyANyTO

WeMeanToClean CleanDelhi SwachhBharat V…",0.0,2.0,4.0,2021-11-28 15:39:05,4195.0,4910.0,14015.0,MIT Earth & Atmospher & 🇺🇳,volunteer+litter+Ontario,0.0,0.0,0.0,0.9646473385531378,0
1464981206613827589,"We work at the grassroots level for our environment
https://t.co/I6ehyANyTO

WeMeanToClean CleanDelhi SwachhBharat Volunteer Volunteering Shramdaan Delhi Cleanup CleanupDrive SwachhataHiSeva Afforestation ClimateAction WMTCBlog https://t.co/dF31ATGvHy",6.0,2.0,10.0,2021-11-28 15:35:12,2264.0,107.0,2478.0,"New Delhi, Delhi",volunteer+litter+Ontario,0.0,0.0,0.0,2.946288018566046,0
1464969769342406659,b_dechambeau BKoepka Perhaps many of us did not know $3M went to charity as opposed to all proceeds going to participants. Could always use just a small bit of help for my local high school volunteer P A gig to be able to provide a better sports environment for the kids...thanks and best wishes,0.0,0.0,0.0,2021-11-28 14:49:45,16.0,73.0,162.0,"North Carolina, USA",volunteer+litter+Ontario,0.0,0.3442857142857143,0.40928571428571425,0.0,0
1464965781423222791,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-28 14:33:54,5318.0,5692.0,16702.0,"Tucson, AZ",volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,5.683475217116883,0
1464953101920653317,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-28 13:43:31,3120.0,724.0,4568.0,"Kampala, Uganda",volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,6.557867822739503,0
1464953060065787908,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-28 13:43:21,2461.0,4634.0,11729.0,,volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,5.89787680880899,0
1464949659865128967,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-28 13:29:51,552.0,372.0,1296.0,,volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,7.710583253630813,0
1464944530705326084,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-28 13:09:28,272.0,372.0,1016.0,,volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,7.9816589248108665,0
1464942828136452100,"RT CleanUpTadworth: ThankYou to our DofE litterpicking volunteer out cleaning up in lowerKingswood 

LoveWhereYouLive🌺🍂
youngpeople…",0.0,7.0,14.0,2021-11-28 13:02:42,5338.0,9.0,5356.0,www.plasticsimpact@gmail.com,volunteer+litter+Ontario,0.0,0.0,0.0,3.7545182593399553,0
1464939677962670083,"RT demsabroadbe: Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if…",0.0,12.0,24.0,2021-11-28 12:50:11,85117.0,82896.0,250909.0,www.5calls.org,volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,4.444842636862388,0
1464932178953916417,"Today is a good day to follow demsabroadECCC. That's it, that's the message - just follow them and join and volunteer if you can.
climatecrisis demsabroad noplanetB environment https://t.co/rn03qJzdc6",5.0,12.0,29.0,2021-11-28 12:20:23,1769.0,2288.0,6345.0,"Brussels, Belgium",volunteer+litter+Ontario,0.0,0.7,0.6000000000000001,7.626698610021239,0
1464927795352588293,"RT: TheVenusProject: Roberta66621429 j_matcob GandWalter UN Davos RoxMeadows jacquefresco Well being of humans and the environment we need to survive should be number one 🙂
(Peter tvp volunteer)",2.0,0.0,2.0,2021-11-28 12:02:58,3346.0,412.0,4170.0,"National Capital Region, Repub",volunteer+litter+Ontario,0.0,0.0,0.0,0.5524654238484134,0
1464927286767939585,"Roberta66621429 j_matcob GandWalter UN Davos RoxMeadows jacquefresco Well being of humans and the environment we need to survive should be number one 🙂
(Peter tvp volunteer)",2.0,0.0,2.0,2021-11-28 12:00:56,29937.0,24.0,29985.0,"21 Valley Lane
Venus, Florida ",volunteer+litter+Ontario,0.0,0.0,0.0,0.44673729350579805,0
1464912330769186818,RT MathewsFiona: Scrub clearance has been promoted by wildlife organisations for years (all those volunteer working parties..). Tidying up…,0.0,8.0,16.0,2021-11-28 11:01:31,1308.0,3950.0,9208.0,Tyneside - RT ≠ Agreement,volunteer+litter+Ontario,0.0,0.0,0.0,4.036158622630845,0
1464910508478377992,"Scrub clearance has been promoted by wildlife organisations for years (all those volunteer working parties..). Tidying up also keeps countless gardeners and landscape teams busy.

Time for a rethink (at least in many circumstances)? https://t.co/XjtbVy2kf7",25.0,8.0,41.0,2021-11-28 10:54:16,3993.0,1476.0,6945.0,Colyton,volunteer+litter+Ontario,0.0,0.07500000000000001,0.42500000000000004,10.672435681938808,0
1464867354458968070,"RT DrJideOjo: So if you have to blaze that GRE, volunteer in labs, publish that paper, and attend conferences to get into a quality learni…",0.0,23.0,46.0,2021-11-28 08:02:47,895.0,1723.0,4341.0,"Abuja, Nigeria",volunteer+litter+Ontario,0.0,0.0,0.0,12.645735970306509,0
1464765525075144707,How one woman escaped the rat race and went off to Africa to volunteer on environmental projects https://t.co/rrg6MpSvbJ environment volunteering Africa,0.0,0.0,0.0,2021-11-28 01:18:09,13598.0,14596.0,42790.0,South East,volunteer+litter+Ontario,0.0,0.0,0.0,0.0,0
1464758174385246209,"Doing work (volunteer or paid) that helps others, paid work that covers bills + a little more, &amp; a respectful work environment may help work be sustainable &amp; fulfilling.",0.0,0.0,0.0,2021-11-28 00:48:57,742.0,2.0,746.0,,volunteer+litter+Ontario,0.0,0.2708333333333333,0.5666666666666667,0.0,0
1464733809014886406,"RT: TheVenusProject: Pjevica LumpyLouish Yes, Tvp proposes a proactive system/mindset which prioritises people/environment over money/profit.
If you have any questions let me know 🙂
The faqs are very helpful too
(Peter tvp volunteer)
https://t.co/lvyvMZ4M6D",0.0,0.0,0.0,2021-11-27 23:12:08,3346.0,412.0,4170.0,"National Capital Region, Repub",volunteer+litter+Ontario,0.0,0.2,0.3,0.0,0
1466255756064432129,"Save the Date: the spring Mulga Loop Road Litter Cleanup will be March 26, 2022. Help us and many partners keep trash out of Village Creek and Bayview Lake! https://t.co/G6jWGwrdSN",0.0,0.0,0.0,2021-12-02 03:59:48,12198.0,12029.0,36256.0,Alabama,lake cleanup,0.0,0.625,0.5,0.0,0
1466116476998496281,"RT uspresstracker: LAPD kettled 19 journalists at the homeless encampment cleanup in Echo Park Lake on March 25, charging nine of them. ht…",0.0,3.0,6.0,2021-12-01 18:46:21,1114.0,1326.0,3766.0,Laniakea Supercluster,lake cleanup,0.0,0.0,0.0,1.6779085065261583,0
1466108652461432848,"RT CRKeeper: Lake Lanier is a vital part of the Chattahoochee watershed - but it needs our help!

We're hosting a cleanup in Gainesville t…",0.0,1.0,2.0,2021-12-01 18:15:16,78.0,213.0,504.0,,lake cleanup,0.0,0.125,0.4,0.7400745266261594,0
1466100434649632768,"RT uspresstracker: LAPD kettled 19 journalists at the homeless encampment cleanup in Echo Park Lake on March 25, charging nine of them. ht…",0.0,3.0,6.0,2021-12-01 17:42:37,830.0,477.0,1784.0,"Washington, D.C.",lake cleanup,0.0,0.0,0.0,1.8453618452172897,0
1466100411698458631,"RT uspresstracker: LAPD kettled 19 journalists at the homeless encampment cleanup in Echo Park Lake on March 25, charging nine of them. ht…",0.0,3.0,6.0,2021-12-01 17:42:31,492.0,1206.0,2904.0,"Bethesda, MD",lake cleanup,0.0,0.0,0.0,1.732603485420733,0
1466098409736130579,"LAPD kettled 19 journalists at the homeless encampment cleanup in Echo Park Lake on March 25, charging nine of them. https://t.co/qS9sV623Bq",4.0,3.0,10.0,2021-12-01 17:34:34,33027.0,188.0,33403.0,"New York, NY",lake cleanup,0.0,0.0,0.0,2.2105380678365836,0
1466040995561316360,"We look forward to a robust cleanup of the former Bethlehem Steel site in Lackawanna. This location along  Lake Erie and its remediation is long overdue and will continue WNY in its transition from a Rust to Blue economy. 

https://t.co/pbAdHCGvNw",1.0,0.0,1.0,2021-12-01 13:46:25,3738.0,937.0,5612.0,"Buffalo, NY",lake cleanup,0.0,-0.016666666666666666,0.16666666666666666,0.2667294254433987,0
1466040901042683910,"Sunday fire damages UAW union hall https://t.co/lusGrMlHZJ
Fire and Water Damage Cleanup Near Me, Chicago, Evanston, Skokie, Wilmette, Northbrook, Lake Forest, Highland Park
https://t.co/FwXvihmmSH
fireandwaterdamagecleanupnearme Chicago Evanston Skokie Wilmette Northbrook https://t.co/mj7wBMZm81",1.0,0.0,1.0,2021-12-01 13:46:03,1557.0,2581.0,6719.0,"Chicago, IL",lake cleanup,0.0,0.1,0.4,0.26128048163818846,0
1466033380684881920,"Lake Lanier is a vital part of the Chattahoochee watershed - but it needs our help!

We're hosting a cleanup in Gainesville this Saturday starting bright and early at 9:30 a.m. It's free to volunteer, but registration is required 👉 https://t.co/vcFn7XGuZv https://t.co/CO2CQNbicd",2.0,1.0,4.0,2021-12-01 13:16:10,4496.0,1790.0,8076.0,Atlanta|Gainesville|LaGrange,lake cleanup,0.0,0.265,0.48,1.023751990521804,0
1465826675401367558,"Join Save Rural Seminole and Central Florida Recon to paddle the waters of Lake Mills for a cleanup. 

The clean up starts at 10:00 am on Saturday, December 4. https://t.co/uriH9kthOj",0.0,0.0,0.0,2021-11-30 23:34:47,63.0,258.0,579.0,"Winter Springs, FL",lake cleanup,0.0,0.12222222222222223,0.3166666666666667,0.0,0
1465813764863840259,"15 says she visited the GF site at 38th and Chicago on a couple occasions. Also, protested on Lake Street. She went to do cleanup and stayed for the protest, she tells Engh.",1.0,0.0,1.0,2021-11-30 22:43:29,6110.0,1577.0,9264.0,St Paul,lake cleanup,0.0,0.0,0.0,0.25209245902132527,0
1465734876145991682,"Lead, like other waste, doesn't ""go away."" When it's disposed of improperly, like dumping lead telephone cables in Lake Tahoe, the consequences become even more severe and the need for cleanup more urgent https://t.co/LMtmg6DHwk",0.0,0.0,0.0,2021-11-30 17:30:01,10056.0,3469.0,16994.0,United States,lake cleanup,0.0,0.16875,0.34375,0.0,0
1465695622598520846,The Wisconsin Department of Natural Resources confirmed Monday that Enbridge Energy’s cleanup of Fort Atkinson’s Blackhawk Island following a diluent chemical spill has been progressing satisfactorily. https://t.co/B6l5hYLVmN,1.0,0.0,1.0,2021-11-30 14:54:02,5525.0,251.0,6027.0,"Janesville, Wis.",lake cleanup,0.0,0.16666666666666666,0.5,0.2645431826685238,0
1465678517845303298,"Mayor: Grease blockage caused sewage leak at Trenton, NJ apartments https://t.co/0rRLx5BQXP
Sewage Cleanup Chicago, Evanston, Skokie, Wilmette, Glenview, Lake Forest, Highland Park
https://t.co/dVrF4O2sXF
sewagecleanupchicago Evanston Skokie Wilmette Glenview Northbrook https://t.co/yZoKsFQzlh",1.0,0.0,1.0,2021-11-30 13:46:04,1557.0,2581.0,6719.0,"Chicago, IL",lake cleanup,0.0,0.0,0.0,0.26128048163818846,0
1465544830902177793,RT LivingRv: Lots of cleanup around Cultus Lake. llrv https://t.co/zJOAA4Xc8b,0.0,1.0,2.0,2021-11-30 04:54:50,118.0,252.0,622.0,,lake cleanup,0.0,0.0,0.0,0.7158733206898537,0
1465341037652684807,Enbridge Energy says its cleanup effort near Blackhawk Island Road west of Fort Atkinson after a chemical spill in 2019 that wasn't reported to the state Department of Natural Resources until 2020 “continues to progress very nicely.” https://t.co/mN8IhZ8u39,0.0,0.0,0.0,2021-11-29 15:25:02,5525.0,251.0,6027.0,"Janesville, Wis.",lake cleanup,0.0,0.32666666666666666,0.6,0.0,0
1465087420483792896,"AnalogDreamer benkershner aaronkfoley Also we have our own Torch Lake, but it's a superfund site due to copper mining. Or, it was. It's much better now after significant cleanup efforts.",1.0,0.0,1.0,2021-11-28 22:37:15,516.0,913.0,2342.0,,lake cleanup,0.0,0.3375,0.6875,0.29677228468249217,0
1464893364268986379,RT A_MADHU: Powai Lake algae or water afforestation almost reaching the lake mid point ... Requesting authorities to act &amp; cleanup mybmcW…,0.0,1.0,2.0,2021-11-28 09:46:09,4951.0,71.0,5093.0,"iPhone: 19.122794,72.907901",lake cleanup,0.0,0.0,0.0,0.5395236585718198,0
1464892749820284931,Powai Lake algae or water afforestation almost reaching the lake mid point ... Requesting authorities to act &amp; cleanup mybmcWardS AUThackeray powaiinfo mybmcHydEngg mayor_mumbai https://t.co/PZHtRKt0eU,3.0,1.0,5.0,2021-11-28 09:43:42,141.0,366.0,873.0,Mumbai,lake cleanup,0.0,0.0,0.0,1.7000937723103933,0
1464845659240992771,Lots of cleanup around Cultus Lake. llrv https://t.co/zJOAA4Xc8b,1.0,1.0,3.0,2021-11-28 06:36:35,828.0,1080.0,2988.0,,lake cleanup,0.0,0.0,0.0,0.8632148104638532,0
1464840574133944325,"quincypop1 EmpressTrash line_art_nfts tomorrow have a big day omg, gotta cleanup after the fair, then heading to silver lake to meet some friends for lunch and then onto the fam in torrance for dinner... a bit tired just thinking about it 😅",3.0,0.0,3.0,2021-11-28 06:16:22,5319.0,5008.0,15335.0,u n i should make verses,lake cleanup,0.0,0.09999999999999998,0.5666666666666667,0.7167287729919528,0
1464693014618640392,"Cal OES debris program working on cleanup in Lake County, across the state - https://t.co/ahK0wiY3bz",1.0,0.0,1.0,2021-11-27 20:30:02,4334.0,2298.0,8930.0,Lake County California,lake cleanup,0.0,0.0,0.0,0.25310999677049867,0
1464654758623395840,"All The Humankinds are invited for a cleanup drive on 28 Nov. 2021 at Mansagar lake (JAL-MAHAL) Jaipur. At 08.00 am onward.
kshitizfoundation
cleanthecity

Facebook -
https://t.co/KtNidaANZG
Instagram -
https://t.co/mTDIGSr9FI
YouTube -
https://t.co/I9jDKHD6tH https://t.co/rJyYyMHA37",0.0,0.0,0.0,2021-11-27 17:58:01,3.0,0.0,3.0,Jaipur 302019,lake cleanup,0.0,0.0,0.0,0.0,0
1464635521985040394,"RT batdouken: a lot of things that could be done to help, especially since the pandemic. I'd like to organize some simple cleanup projects…",0.0,3.0,6.0,2021-11-27 16:41:34,116.0,402.0,920.0,,lake cleanup,0.0,0.0,0.6785714285714286,2.024436413646302,0
1464635082531131402,"RT batdouken: a lot of things that could be done to help, especially since the pandemic. I'd like to organize some simple cleanup projects…",0.0,3.0,6.0,2021-11-27 16:39:49,87.0,395.0,877.0,,lake cleanup,0.0,0.0,0.6785714285714286,2.038736265382059,0
1464633756984221697,"RT batdouken: a lot of things that could be done to help, especially since the pandemic. I'd like to organize some simple cleanup projects…",0.0,3.0,6.0,2021-11-27 16:34:33,277.0,393.0,1063.0,,lake cleanup,0.0,0.0,0.6785714285714286,1.9824662330103442,0
1464630992090517506,"a lot of things that could be done to help, especially since the pandemic. I'd like to organize some simple cleanup projects: city, park, creek, lake. It feels good to give back and help your community and as OCEAN NAVY grows I hope it's something we can all focus on.",3.0,3.0,9.0,2021-11-27 16:23:34,36.0,33.0,102.0,,lake cleanup,0.0,0.175,0.4892857142857143,4.48073246558837,0
1464360846319099907,"Washington county's flood damages could reach $50 million https://t.co/lUqqRYIm7t
Flood Damage Repairs Near Me Chicago, Evanston, Skokie, Wilmette, Glenview, Lake Forest
https://t.co/2WlvdwWqe7
flooddamagerepairsnearme Chicago Evanston Skokie Wilmette Glenview LakeForest https://t.co/7Lct1QgK2B",1.0,0.0,1.0,2021-11-26 22:30:06,1557.0,2581.0,6719.0,"Chicago, IL",lake cleanup,0.0,0.1,0.4,0.26128048163818846,0
1464267284717965324,"RT markstrahl: Met with Joe Lamb, CAO of CultusLake and toured the devastation caused by the flooding there. There will be a lot of clean…",0.0,3.0,6.0,2021-11-26 16:18:20,990.0,2807.0,6604.0,"Ontario, Canada",lake cleanup,0.0,0.0,0.0,1.5707599620984587,0
1464262136612458497,"RT markstrahl: Met with Joe Lamb, CAO of CultusLake and toured the devastation caused by the flooding there. There will be a lot of clean…",0.0,3.0,6.0,2021-11-26 15:57:52,25521.0,1478.0,28477.0,"Regina, SK / Ottawa, ON",lake cleanup,0.0,0.0,0.0,1.3469542630741356,0
1464260225033146372,"RT markstrahl: Met with Joe Lamb, CAO of CultusLake and toured the devastation caused by the flooding there. There will be a lot of clean…",0.0,3.0,6.0,2021-11-26 15:50:16,6357.0,7.0,6371.0,"BC, Canada",lake cleanup,0.0,0.0,0.0,1.577200989763177,0
1464257158724337700,"Met with Joe Lamb, CAO of CultusLake and toured the devastation caused by the flooding there. There will be a lot of cleanup required at the lake, including repairing damage to docks and culverts. I’m working with all levels of government as we rebuild from the BCStorm. https://t.co/lnDqG26uXY",17.0,3.0,23.0,2021-11-26 15:38:05,11721.0,1029.0,13779.0,"Chilliwack, British Columbia",lake cleanup,0.0,0.0,0.0,5.556605539069736,0
1464228963761463304,"Extra alarm fire damages popular restaurant, Oak Park https://t.co/8Nuj6dMdtI
Fire Restoration and Cleanup Chicago, Oak Park, River Forest, Forest Park, Riverside, Brookfield, Elmwood Park
https://t.co/FwXvihmmSH
firerestorationandcleanupchicago OakPark RiverForest Riverside https://t.co/8sNSw8MKr6",1.0,0.0,1.0,2021-11-26 13:46:03,1557.0,2581.0,6719.0,"Chicago, IL",lake cleanup,0.0,0.3,0.5,0.26128048163818846,0
1463893248016097289,Today morning our eco team went to the Qudra lake for a desert cleanup with dgradeclothing . They did an amazing job 👏🏼🍃 Well done team! RWADubai RWA_Eco https://t.co/m03dMEznak,0.0,0.0,0.0,2021-11-25 15:32:02,359.0,170.0,699.0,"Dubai, United Arab Emirates",lake cleanup,0.0,0.7500000000000001,0.9,0.0,0
1463718810553307139,"RT GuildPark: 59 plastic straws were found along Guildwood's Lake Ontario shoreline during a recent shoreline cleanup.  To date, 605 plast…",0.0,2.0,4.0,2021-11-25 03:58:53,7177.0,7553.0,22283.0,"Toronto, Ontario",lake cleanup,0.0,0.0,0.25,0.9199687745450172,0
